  1.50793716410385E+02 -2.36629088357743E+02 -1.21707069069945E+03  1.02202573450428E+02  2.24981461130757E+03  8.72974932873748E+01 -7.87159779763171E+02 -5.70144539508255E+03  5.23524421410059E+03 -1.26667680277294E+04  1.42955360145431E+05  6.48458030529772E+03 -1.11459697979635E+04 -4.77957662742971E+03 -4.28904746737869E+04 -3.07608718725411E+04 -7.93619415250612E+03  2.08158352860604E+04  1.31080230226136E+04  2.02632078146481E+04 -6.06355132442298E+02  7.62365145973663E+04  1.88112819466193E+05 -9.82849948818470E+02  2.33260417887996E+04  3.35024954325678E+03  1.67310531706865E+04  2.89859301048019E+04 -2.55201455244319E+04 -2.20856918802913E+04  7.01468670767113E+04  3.95457940484491E+04 -2.14048185384776E+04 -3.32928091943704E+04 -2.10893686446337E+04 -1.39809268525024E+03 -1.11558602567655E+04 -9.56258410792524E+04  8.64411894381998E+03 -6.27996850523358E+04 -7.61038779422705E+04  5.52335190669816E+04
 -8.75694949629969E+01 -1.94954574398591E+02 -6.29036687616484E+02  5.27589087412495E+02  1.57403332873807E+02  3.04840497737406E+01 -8.98624206427233E+02  8.48767832589654E+02 -2.67971721047499E+04 -1.94474951109250E+04  6.48458030529772E+03  3.51548659568596E+05  9.42865102331044E+03 -1.18786732046058E+04 -5.10952685153967E+04 -9.58072295897391E+03 -7.90145822352135E+04 -1.01844340412039E+04  1.86965446268005E+04  5.46685556274587E+03 -6.34366836890133E+04 -5.00369344233419E+04 -8.02080383402209E+03 -3.87058264470249E+04  1.59005899380917E+03 -7.98130587506646E+04  1.69794590931582E+04 -3.16810850520526E+04  7.68139906136162E+03  7.67926758421680E+04 -1.13108449669884E+04 -1.83829751002242E+05 -5.54554289757762E+04 -8.10628459089779E+04 -4.62019189512580E+04  8.59560226815093E+02  2.56616569886702E+04 -2.15313477977370E+04 -3.71921187256515E+05 -1.11559087477116E+05 -7.69429631410981E+04  2.79202381749747E+04
  1.85737247010528E+02 -7.28035794678383E+01  5.32443793901949E+02  5.64704922034626E+02  1.72781554003668E+03 -9.48108132280089E+02 -4.57504737274444E+03  6.61315955674708E+03  7.56637458042663E+03 -6.83056801431032E+04 -1.11459697979636E+04  9.42865102331045E+03  1.16169387412293E+06 -5.27656293793266E+04 -5.98943541780108E+04  1.05537638929199E+04  5.84637857568608E+04  5.62317237421574E+04 -2.07142770992371E+04  1.98263272075195E+04  2.02068151029211E+05 -1.70101827281115E+04 -2.61660630363519E+05 -2.11273586354785E+05 -1.83276485847828E+04  5.74759961457730E+04 -5.71738830853785E+04  2.73661428978663E+04 -1.18924459266917E+04 -1.41687830471229E+04 -2.38238237786832E+04 -1.52229073981157E+05 -8.92857307312590E+03  4.07429715364760E+05 -1.97152327541930E+05  7.36392113788560E+02  1.90105018561905E+04 -6.03615536374813E+04 -1.95772776335066E+04 -3.00467470402411E+05  3.47285391777635E+05 -9.29365692640372E+04
  8.44828184176645E+02 -1.30730765086995E+03  5.91474783774280E+03  3.19943184198239E+01 -1.65334660386351E+04  5.47045097708034E+02  9.72795392785944E+03 -9.35435991872020E+02  1.35745866087139E+04  5.22561221752469E+04 -4.77957662742971E+03 -1.18786732046058E+04 -5.27656293793266E+04  2.72896838814479E+06  8.70194326988177E+04 -3.65699836366655E+03  1.42851269077738E+04 -3.86632246151553E+03  2.68833782315606E+05  4.23115832637992E+04 -1.17402811525952E+05  1.42196022332374E+05 -8.61479668707420E+04 -4.40725925671405E+05 -3.15171512016038E+04  1.87645362328685E+04  1.55642260991381E+05  2.15171013236849E+05 -4.67860324071234E+04 -2.17636233131496E+05 -1.05998588173109E+05  2.12654688232379E+05  4.53151446558363E+04  1.82882117786965E+05 -3.54911993426541E+05 -5.81825391434859E+03 -7.47272688561691E+03 -1.92214153501954E+04 -7.21968993084887E+04 -1.21834290888227E+05 -6.71291884975705E+05  5.42468045269732E+05
  6.73598728573329E+02 -8.87295216974968E+01  7.59060866708942E+03  5.56134536360313E+02 -1.80955171892553E+04 -1.88540724260781E+03  7.43505900882614E+03 -6.44056239990334E+03 -4.01012538867342E+04  1.12352123316071E+05 -4.28904746737869E+04 -5.10952685153967E+04 -5.98943541780108E+04  8.70194326988177E+04  3.66890464732471E+06 -3.60636701509596E+04  4.50498053090485E+04 -5.70177363027277E+04 -2.02958106171209E+05 -1.09170320501454E+05 -3.03118387716018E+03 -7.02841324419660E+04  8.26988238780705E+05  6.76386202420937E+05  2.16945922264803E+04  3.80030890310017E+04  6.95855560317889E+04  4.60789022166589E+04 -2.53242259233551E+05 -1.07687504496847E+04 -5.50679540361646E+04  1.80727816652271E+05  3.08987747102365E+05  5.24647515237158E+05  3.24987187043948E+05  5.25370538617768E+02 -5.10321910692507E+03  5.67734316100554E+04  9.13754466257140E+03  2.46840275500574E+05  6.15272497726800E+05 -2.61471895598215E+06
  2.13555255292522E+02  1.62725287093891E+02 -4.06642186739629E+03 -5.63259877730430E+02  6.08182800020482E+03 -1.34133522830249E+02  1.90897345944707E+02  7.49539869348965E+02  7.29854929764327E+03 -3.10726123115803E+03 -3.07608718725411E+04 -9.58072295897391E+03  1.05537638929199E+04 -3.65699836366654E+03 -3.60636701509596E+04  2.90723179159975E+05 -1.82266393235817E+04 -1.58936109063889E+03  4.99618617236097E+04  7.63464144652541E+04  8.02548272035579E+04 -1.01425645445300E+04 -3.60758574332992E+04 -6.00087079272412E+04  2.01363444619296E+04 -2.97400943430089E+04 -1.24512934464379E+03 -1.67836253381918E+04 -1.90439764244368E+04 -1.46929385041565E+05  2.71087336176093E+04  3.03913057544393E+04 -2.12815266265245E+04  5.80694404538718E+04  8.40859967640114E+04 -7.86427840309473E+02  9.85046536904884E+03 -4.14064891709788E+04 -3.06992749218462E+04 -3.16241236066513E+04 -1.52544852954952E+05  1.85980657517655E+05
 -2.84680748790124E+02  1.45624992328459E+03  2.52640495174628E+03 -1.08666595858011E+03  2.18462936005082E+03 -7.59090268794616E+02 -5.28572659542972E+03  1.60810023498538E+03 -1.22718280307884E+04  1.50172463780161E+04 -7.93619415250612E+03 -7.90145822352135E+04  5.84637857568608E+04  1.42851269077739E+04  4.50498053090485E+04 -1.82266393235817E+04  8.39074424624191E+05  1.43939163064086E+04 -4.93050060798356E+04 -1.00256406899361E+05  2.21499123143597E+04  5.76098858051257E+03 -1.38018826817155E+05 -1.13318312248970E+05 -2.50292470521827E+04  1.59360063128008E+05  1.81983914873176E+03 -7.07476838574588E+03 -1.28583546279555E+03 -5.35498084861612E+04 -1.55011980683280E+05  2.64827910940033E+05  1.83447256839914E+05  2.44189733424127E+05  1.46826369396466E+05  2.40886335745103E+03  3.65594506168133E+03  3.79843517776898E+04 -2.30207737761825E+05  1.60888569490010E+05  2.12549173596699E+04 -2.27364822681145E+05
 -7.89837945230485E+02  8.63214533842024E+02 -1.74826623420151E+03  2.54310235732706E+02  3.91920397824020E+03  2.83989708851424E+02 -9.75866549090078E+02 -7.41411562900643E+03  7.59944034356373E+02 -1.53243004819529E+05  2.08158352860604E+04 -1.01844340412039E+04  5.62317237421574E+04 -3.86632246151552E+03 -5.70177363027277E+04 -1.58936109063889E+03  1.43939163064087E+04  2.23503757633814E+06  6.39138635154481E+04 -6.75893461763755E+04  8.75868614558966E+03  1.47525332729747E+05  4.38377677211717E+05 -2.57944937814164E+05 -3.62768939139690E+04  2.94087063825125E+04  2.65727979058738E+05 -6.44800004357041E+04 -8.97380833062884E+04 -1.07259952210350E+04  5.82447448482464E+04  5.00495428893011E+05  1.15503435454911E+05  3.55384478411099E+05 -3.56137898282208E+05  1.09835032163376E+02 -2.81947212854767E+03 -1.66083128868161E+04  9.12132340084108E+04 -1.45150965013998E+05 -1.07080361464203E+05  4.70464380791258E+04
  6.36824918270375E+02 -2.28004499339428E+03  2.01299691943290E+03 -3.32984921721322E+02  6.87080354451766E+03  3.09474113611104E+03  1.26830032460058E+03 -1.82949228539462E+04 -4.77154604925582E+04  3.62343448333182E+04  1.31080230226136E+04  1.86965446268005E+04 -2.07142770992371E+04  2.68833782315606E+05 -2.02958106171209E+05  4.99618617236097E+04 -4.93050060798356E+04  6.39138635154482E+04  3.58388059144664E+06  5.25498280105456E+05  1.42991834351660E+05  9.19054958464811E+04 -7.53137537525450E+04 -2.12725907050367E+05  2.22011216550890E+04  8.49413189776648E+03  1.85392738557799E+05 -3.55615921164934E+05 -1.45434587772921E+05  1.44605727511301E+05  3.75230894867513E+04 -2.30246894882843E+05  3.10793149470910E+05 -5.88273813822027E+05 -6.51057525490048E+05 -6.23654467676384E+02  1.88423231188219E+04 -1.17293593129391E+05  1.28001926418258E+05 -1.63513485276771E+05  2.11504153530621E+05  5.62189823420013E+05
  2.85606202158797E+01 -2.66049706182954E+03  3.67783924934615E+03  1.92616683586068E+03  1.16072991085370E+04  2.18275404420598E+03 -9.96970299039640E+03 -9.50656437165121E+02 -8.09571238729916E+03  2.82902111161903E+03  2.02632078146481E+04  5.46685556274587E+03  1.98263272075195E+04  4.23115832637992E+04 -1.09170320501454E+05  7.63464144652541E+04 -1.00256406899361E+05 -6.75893461763754E+04  5.25498280105456E+05  6.14706890728737E+06 -7.83266497823856E+04  9.29181553170366E+04  3.53404016209201E+05  4.37307586317297E+05  3.91453940562094E+04 -1.27985502746205E+05  1.76084408023254E+05 -2.26168584474858E+05 -3.71523656901067E+05 -1.91268187433921E+03  4.32089556013755E+05  1.25487454329209E+04 -5.05942197260747E+05  3.09033562744801E+05 -1.12821100611165E+06  1.21361136227266E+01 -4.23797878211555E+03 -1.35159639525780E+05  1.47838538283425E+05 -4.53883642456463E+05 -3.10377485125561E+05 -6.48265472685170E+05
  7.99580157826839E+02 -4.49708609242215E+03 -2.11865557557005E+04  2.64578059201305E+03  2.38378137098212E+04  2.72835680550898E+03  1.86141958970754E+04  4.09743026894970E+04  1.79710100675743E+03 -1.26526016965668E+05 -6.06355132442296E+02 -6.34366836890133E+04  2.02068151029211E+05 -1.17402811525952E+05 -3.03118387716020E+03  8.02548272035579E+04  2.21499123143597E+04  8.75868614558967E+03  1.42991834351660E+05 -7.83266497823856E+04  9.83703981266829E+06  4.76969226598510E+05 -2.63042591067370E+05 -3.93060069480648E+05  9.72694021127220E+04  7.50308192963038E+04  9.53031283607256E+04  2.01056558019639E+05  1.08495489539593E+05 -6.44237600831725E+05 -7.43275106897144E+04  2.76746984702918E+05  5.26873967834456E+05  1.23509539901684E+05 -4.98045840596610E+05 -5.45304899586028E+03 -1.44073812391102E+04 -3.72488106928573E+04 -3.42916627355183E+05 -5.96759018140812E+04  4.55752602810063E+05 -7.47087895125955E+04
  3.11941538738299E+02 -3.52137173130811E+03  1.56338402832970E+03  3.27424213135431E+03 -1.74775385691062E+04  1.07793094700720E+03  1.99570618073297E+04 -9.91075786951978E+03  5.80627261359575E+04 -6.32061427309724E+04  7.62365145973663E+04 -5.00369344233419E+04 -1.70101827281114E+04  1.42196022332374E+05 -7.02841324419660E+04 -1.01425645445300E+04  5.76098858051257E+03  1.47525332729747E+05  9.19054958464811E+04  9.29181553170366E+04  4.76969226598510E+05  1.18563441354300E+07  7.84114337544438E+05 -2.00322858308488E+05  7.21950882126852E+03 -5.30485625760214E+04  1.53901962552769E+05  4.93537859912532E+05  3.25637091230712E+03  8.40089126121912E+04  1.60027236149075E+06  3.62211752367510E+05  1.83361120274786E+06 -4.25876249165694E+05 -5.34304359641907E+04  4.94643893673659E+02 -9.64772311014518E+04 -7.41810958521248E+04  5.92873099283996E+04 -1.92442478906124E+04 -4.66645621148849E+04  3.65840817814926E+05
  2.97508044700399E+03 -4.36863987771931E+03 -6.55451929952943E+03  5.53569369653503E+03 -1.68634703848848E+04 -4.38197666396156E+03  3.28884837305618E+04 -3.79921832521804E+04  8.53652577893052E+04  7.34341133639905E+04  1.88112819466193E+05 -8.02080383402210E+03 -2.61660630363519E+05 -8.61479668707420E+04  8.26988238780705E+05 -3.60758574332993E+04 -1.38018826817155E+05  4.38377677211717E+05 -7.53137537525451E+04  3.53404016209201E+05 -2.63042591067370E+05  7.84114337544438E+05  2.34632808339037E+07  8.46716730192235E+05  1.07514101751170E+05 -1.50542237401662E+05 -4.47020282945418E+04 -4.32961274361318E+05 -4.06956882496947E+05  1.69842048492904E+05 -2.64311542435853E+05  6.61837964561651E+05  5.40911969920023E+05  9.84128762210386E+03 -1.01439665097358E+06 -4.20357738740350E+03 -7.33016237956456E+04  1.12863650651066E+05  3.32884337764226E+05 -6.22841656179604E+05 -5.53588496804896E+04  2.25492689522174E+06
 -1.26389183697338E+02 -1.75097573859555E+03 -3.50527142960436E+03  2.10579418478976E+03 -5.59558885011766E+03 -1.11082331028617E+03  2.36879179459816E+03 -1.91305077852418E+04 -4.60615750629335E+04 -1.62527416246052E+05 -9.82849948818464E+02 -3.87058264470250E+04 -2.11273586354785E+05 -4.40725925671405E+05  6.76386202420937E+05 -6.00087079272412E+04 -1.13318312248970E+05 -2.57944937814164E+05 -2.12725907050367E+05  4.37307586317297E+05 -3.93060069480648E+05 -2.00322858308488E+05  8.46716730192235E+05  3.21434653441344E+07  1.80001388749768E+04  2.75250282275255E+05 -1.21757096482293E+05  1.51121211827374E+05 -6.46554534370226E+04 -3.64804199405499E+05  1.57830062204989E+06 -1.33084954377779E+06 -2.52851485460062E+06 -7.59814051533934E+05 -2.27413617386366E+06 -8.56410756954473E+03  2.78019948799371E+04  2.41630611849641E+05 -5.92206612878329E+05 -1.22064189512302E+06  1.02223323172306E+06  1.61521798006939E+06
 -1.46684908356958E+02 -2.11307909768926E+02 -2.42971720672346E+03  6.33076850125200E+02  3.43759466560689E+03  4.03494147916339E+01  4.92770263793064E+02 -2.39402651197160E+04 -1.39156479082608E+04  1.77323534425007E+04  2.33260417887996E+04  1.59005899380917E+03 -1.83276485847828E+04 -3.15171512016038E+04  2.16945922264803E+04  2.01363444619296E+04 -2.50292470521827E+04 -3.62768939139690E+04  2.22011216550890E+04  3.91453940562094E+04  9.72694021127219E+04  7.21950882126852E+03  1.07514101751170E+05  1.80001388749767E+04  2.70443001582455E+05 -1.97253773426550E+04 -3.30585717218630E+03  5.71189319866945E+03 -7.05321603628728E+04  6.78258288129659E+03  3.10000587758994E+04 -7.43977127054545E+04 -1.03674222533611E+05  5.16218634797676E+04 -3.37910380616618E+04 -5.62421664324286E+02  1.28373404556805E+04 -8.79088002699713E+04 -1.31123653991203E+04 -3.18895544969102E+04  5.71371697847351E+04  2.97470722111209E+04
 -6.98296146136879E+02  5.87734143254844E+02  3.99945750606799E+03  8.59537687680860E+02 -6.98804570695935E+03 -7.52575020181575E+02  4.03957380908303E+03  6.13750716980769E+03 -8.08628708477692E+04 -2.20277558671202E+04  3.35024954325678E+03 -7.98130587506646E+04  5.74759961457730E+04  1.87645362328685E+04  3.80030890310017E+04 -2.97400943430089E+04  1.59360063128008E+05  2.94087063825125E+04  8.49413189776647E+03 -1.27985502746205E+05  7.50308192963038E+04 -5.30485625760215E+04 -1.50542237401662E+05  2.75250282275255E+05 -1.97253773426550E+04  8.87529260141424E+05 -8.64894210099494E+04  6.85806362489234E+03  1.36055029697754E+05  1.60569559056921E+05 -7.98039060342603E+02  2.21715547042184E+05 -1.99158343687034E+05  3.27229880556828E+04 -8.78041754357164E+04  3.41597263461386E+03  1.40128559629768E+04  2.95315384540493E+04 -2.85023998820465E+05 -2.98782534305344E+03  8.89945956547873E+04 -1.71361084710157E+05
  3.21357473392909E+02 -8.56898324404874E+02  5.17536898402169E+03 -8.24419996209313E+02 -9.03121767205853E+03  1.74670299444068E+03  5.44801566053849E+03 -8.81344821206673E+03  9.28179320557954E+03 -8.60114404010856E+04  1.67310531706865E+04  1.69794590931582E+04 -5.71738830853785E+04  1.55642260991381E+05  6.95855560317889E+04 -1.24512934464379E+03  1.81983914873176E+03  2.65727979058738E+05  1.85392738557799E+05  1.76084408023254E+05  9.53031283607256E+04  1.53901962552769E+05 -4.47020282945418E+04 -1.21757096482293E+05 -3.30585717218630E+03 -8.64894210099494E+04  1.88813662342725E+06  1.01814814806699E+05 -1.65519454272956E+04  8.23982048412325E+04 -1.47248649070194E+05  2.56310030361287E+05 -4.65993057130562E+04 -1.11441168302878E+05 -1.52298120765028E+05 -4.87111049923772E+03  3.49825077152727E+03 -2.47985358323660E+04 -9.88215266264533E+04  1.36023019986410E+04 -8.28297145278225E+05 -3.76914715484825E+04
 -6.83887825445921E+02 -6.41476454181059E+02 -7.80988104244864E+01  2.55822615408523E+03  3.74760032472844E+03 -1.37380725658247E+03 -1.19423141377131E+04  4.74501808199326E+03  8.30059002511054E+03  2.32817704002864E+04  2.89859301048019E+04 -3.16810850520526E+04  2.73661428978663E+04  2.15171013236849E+05  4.60789022166590E+04 -1.67836253381918E+04 -7.07476838574586E+03 -6.44800004357041E+04 -3.55615921164934E+05 -2.26168584474858E+05  2.01056558019639E+05  4.93537859912532E+05 -4.32961274361318E+05  1.51121211827374E+05  5.71189319866945E+03  6.85806362489234E+03  1.01814814806699E+05  3.33475653060078E+06  1.49695425528355E+05 -6.01162202258731E+04  2.25698591396833E+05 -2.54561230749612E+05 -2.07371740551782E+05 -5.52490862486925E+05  4.57939676807482E+04 -4.59592616810666E+03 -3.11530727284081E+04  2.23909290955571E+04  1.98065350551854E+04  4.50207475007519E+05 -1.73413137895615E+05 -4.96056657008129E+05
